7986413;0;33;33;0;33;0;0;0;0
79864132;0;0;0;0;100;0;0;0;0
798641325;0;0;0;0;100;0;0;0;0
26547891;0;0;100;0;0;0;0;0;0
265478913;0;0;100;0;0;0;0;0;0
4275;16;0;16;0;16;16;0;16;16
42756;0;0;0;0;0;0;0;100;0
427568;25;0;25;0;0;0;0;25;25
3195;0;16;0;22;16;16;16;16;0
31954;0;20;0;20;0;26;20;20;0
319546;0;25;0;0;0;25;25;32;0
3195468;0;33;0;0;0;0;33;33;0
31954687;0;100;0;0;0;0;0;0;0
319546872;0;100;0;0;0;0;0;0;0
87145;0;20;20;0;20;26;0;0;26
871456;0;25;32;0;0;25;0;0;25
8714563;0;33;33;0;0;0;0;0;33
87145639;0;100;0;0;0;0;0;0;0
871456392;0;100;0;0;0;0;0;0;0
21635;0;0;0;26;20;0;20;20;20
216354;0;0;0;25;0;0;32;25;25
2163547;0;0;0;0;0;0;33;33;33
21635479;0;0;0;0;0;0;0;100;0
216354798;0;0;0;0;0;0;0;100;0
85974;20;26;20;20;0;20;0;0;0
859742;25;25;32;0;0;25;0;0;0
8597423;33;0;33;0;0;33;0;0;0
85974231;0;0;0;0;0;100;0;0;0
859742316;0;0;0;0;0;100;0;0;0
967842;100;25;25;0;25;0;0;0;0
9678421;33;0;33;0;33;0;0;0;0
6281;16;0;20;16;16;0;16;0;16
62813;0;0;20;20;20;0;20;0;24
628139;0;0;0;25;25;0;25;0;25
6281397;0;0;0;0;100;0;0;0;0
62813975;0;0;0;50;50;0;0;0;0
63897;20;20;0;26;24;0;20;0;0
638975;25;25;0;25;25;0;0;0;0
6389754;100;33;0;33;0;0;0;0;0
63897541;50;50;0;0;0;0;0;0;0
64125;0;0;26;0;20;0;20;20;20
641253;0;0;25;0;0;0;25;32;25
6412538;0;0;0;0;0;0;33;33;33
64125389;0;0;0;0;0;0;100;0;0
641253897;0;0;0;0;0;0;100;0;0
86251;0;0;0;100;0;0;0;0;0
862514;0;0;25;25;0;0;25;0;25
381294;0;0;0;0;0;100;0;0;0
3812946;0;0;0;0;33;33;33;0;0
864127;0;0;32;0;25;0;25;0;32
8641279;0;0;33;0;33;0;0;0;33
86412795;0;0;100;0;0;0;0;0;0
864127953;0;0;100;0;0;0;0;0;0
367982;32;25;0;25;25;0;0;0;0
3679821;33;0;0;33;33;0;0;0;0
36798214;0;0;0;0;100;0;0;0;0
367982145;0;0;0;0;100;0;0;0;0
54217;0;0;20;0;0;20;20;20;20
542176;0;0;0;0;0;0;0;100;0
5421768;0;0;33;0;0;0;0;33;33
95612;0;20;20;20;0;0;24;20;0
956127;0;0;25;25;0;0;25;25;0
9561278;0;0;100;0;0;0;0;0;0
95612783;0;0;50;50;0;0;0;0;0
31827;0;0;0;20;20;20;20;0;20
318279;0;0;0;0;100;0;0;0;0
3182795;0;0;0;33;33;33;0;0;0
5798461;33;33;33;0;0;0;0;0;0
758926;25;0;25;25;0;25;0;0;0
7589264;0;0;100;0;0;0;0;0;0
75892643;50;0;50;0;0;0;0;0;0
1859;0;16;20;16;0;16;16;0;16
18593;0;20;20;20;0;24;20;0;0
185936;0;25;0;25;0;25;25;0;0
1859364;0;0;0;0;0;0;100;0;0
18593647;0;50;0;0;0;0;50;0;0
46937;20;20;0;0;20;0;20;20;0
469375;100;25;0;0;25;0;0;25;0
4693751;33;33;0;0;0;0;0;33;0
6528;16;0;20;16;0;0;16;16;16
65283;24;0;20;20;0;0;20;0;20
652831;25;0;0;25;0;0;25;0;25
6528317;0;0;0;0;0;0;0;0;100
65283179;0;0;0;50;0;0;0;0;50
57289;24;0;20;20;0;20;0;0;20
572891;25;0;25;25;0;25;0;0;0
5728913;0;0;0;100;0;0;0;0;0
57289134;0;0;0;50;0;50;0;0;0
89125;0;0;20;20;20;24;20;0;0
891256;0;0;25;25;0;25;25;0;0
8912567;0;0;100;0;0;0;0;0;0
89125673;0;0;50;50;0;0;0;0;0
3658;16;16;0;19;0;0;16;16;22
36584;20;20;0;20;0;0;20;0;20
365849;0;0;0;0;0;0;100;0;0
3658497;33;33;0;0;0;0;33;0;0
76819;0;20;20;20;20;0;0;0;20
2476318;0;0;0;0;33;0;0;33;33
24763189;0;0;0;0;100;0;0;0;0
247631895;0;0;0;0;100;0;0;0;0
8275694;100;0;33;33;0;0;0;0;0
82756941;50;0;50;0;0;0;0;0;0
15624;0;0;0;0;0;0;0;100;0
156248;0;0;25;0;0;0;25;25;25
18536;0;20;0;20;0;20;26;0;26
185369;0;32;0;25;0;0;25;0;25
1853692;0;33;0;33;0;0;33;0;0
18536924;0;0;0;0;0;0;100;0;0
185369247;0;0;0;0;0;0;100;0;0
59713;0;20;20;20;0;20;0;20;0
52138;0;0;0;20;0;20;20;20;24
521389;0;0;0;25;0;25;25;0;25
5213894;0;0;0;0;0;100;0;0;0
52138946;0;0;0;0;0;50;50;0;0
347569;32;25;0;0;0;0;0;25;25
3475691;33;33;0;0;0;0;0;33;0
34756918;0;100;0;0;0;0;0;0;0
347569182;0;100;0;0;0;0;0;0;0
89372;20;20;0;20;24;20;0;0;0
893725;25;0;0;25;25;25;0;0;0
8937254;100;0;0;33;0;33;0;0;0
89372541;50;0;0;0;0;50;0;0;0
629458;25;0;25;0;0;0;32;25;0
6294587;33;0;33;0;0;0;33;0;0
62945873;100;0;50;0;0;0;0;0;0
629458731;100;0;0;0;0;0;0;0;0
97523;20;0;20;20;0;26;0;20;0
975236;25;0;0;25;0;25;0;32;0
9752368;33;0;0;33;0;0;0;33;0
97523681;0;0;0;100;0;0;0;0;0
975236814;0;0;0;100;0;0;0;0;0
93682;20;20;0;26;20;0;20;0;0
936824;25;0;0;25;32;0;25;0;0
9368245;33;0;0;0;33;0;33;0;0
93682451;0;0;0;0;0;0;100;0;0
936824517;0;0;0;0;0;0;100;0;0
64723;20;0;20;0;20;0;0;20;20
647238;0;0;0;0;0;0;0;0;100
6472389;33;0;0;0;33;0;0;0;33
6879;22;16;22;19;16;0;0;0;16
68791;20;26;20;20;20;0;0;0;0
687912;0;25;25;25;32;0;0;0;0
6879125;0;0;33;33;33;0;0;0;0
68791253;0;0;0;100;0;0;0;0;0
687912534;0;0;0;100;0;0;0;0;0
861397;0;32;0;25;25;0;25;0;0
8613972;0;33;0;33;33;0;0;0;0
86139724;0;0;0;0;100;0;0;0;0
861397245;0;0;0;0;100;0;0;0;0
84135;0;26;0;0;20;20;20;0;20
841352;0;25;0;0;0;32;25;0;25
8413526;0;0;0;0;0;33;33;0;33
84135267;0;0;0;0;0;0;0;0;100
841352679;0;0;0;0;0;0;0;0;100
17493;0;20;20;0;20;26;0;20;0
174936;0;25;0;0;25;25;0;32;0
1749368;0;33;0;0;33;0;0;33;0
17493685;0;100;0;0;0;0;0;0;0
174936852;0;100;0;0;0;0;0;0;0
459678;25;32;25;0;0;0;0;25;0
4596782;33;33;33;0;0;0;0;0;0
45967823;100;0;50;0;0;0;0;0;0
459678231;100;0;0;0;0;0;0;0;0
84621;20;0;20;0;26;0;20;0;20
846215;0;0;25;0;25;0;32;0;25
8462157;0;0;33;0;0;0;33;0;33
84621579;0;0;100;0;0;0;0;0;0
846215793;0;0;100;0;0;0;0;0;0
47891236;0;0;0;0;100;0;0;0;0
478912365;0;0;0;0;100;0;0;0;0
296345;25;0;0;0;25;0;25;25;0
2963458;0;0;0;0;0;0;100;0;0
29634587;50;0;0;0;0;0;50;0;0
3648;19;22;0;0;16;0;16;16;16
36481;20;20;0;0;20;0;20;0;20
364817;0;100;0;0;0;0;0;0;0
3648172;0;33;0;0;33;0;0;0;33
56749;20;20;20;0;0;0;0;26;20
567498;25;32;25;0;0;0;0;25;0
5674982;33;33;33;0;0;0;0;0;0
56749823;100;0;50;0;0;0;0;0;0
567498231;100;0;0;0;0;0;0;0;0
23147865;0;0;0;0;0;0;0;0;100
231478659;0;0;0;0;0;0;0;0;100
39658;100;20;0;20;0;0;20;20;0
396581;25;25;0;25;0;0;25;0;0
759831;25;32;0;25;0;25;0;0;0
7598312;0;33;0;33;0;33;0;0;0
75983126;0;0;0;100;0;0;0;0;0
759831264;0;0;0;100;0;0;0;0;0
528431;25;0;0;0;0;25;25;0;25
5284316;0;0;0;0;0;0;100;0;0
52843167;0;0;0;0;0;0;50;0;50
94372;100;20;0;0;20;20;0;20;0
943721;25;0;0;0;25;25;0;25;0
54712;0;20;26;0;0;20;0;20;20
547123;0;0;25;0;0;25;0;25;32
5471239;0;0;0;0;0;33;0;33;33
54712398;0;0;0;0;0;100;0;0;0
547123986;0;0;0;0;0;100;0;0;0
876125;0;0;25;25;25;0;0;0;25
8761259;0;0;0;100;0;0;0;0;0
87612594;0;0;50;50;0;0;0;0;0
219867;0;0;25;32;25;0;25;0;0
2198674;0;0;33;33;33;0;0;0;0
21986743;0;0;0;0;100;0;0;0;0
219867435;0;0;0;0;100;0;0;0;0
81376;0;20;0;20;24;20;0;0;20
813765;0;25;0;25;25;0;0;0;25
8137652;0;0;0;0;0;0;0;0;100
81376529;0;0;0;50;0;0;0;0;50
7631;16;19;0;16;16;0;0;19;16
76318;0;20;0;20;20;0;0;20;20
763182;0;0;0;0;0;0;0;0;100
7631829;0;0;0;33;33;0;0;0;33
9781526;0;0;100;0;0;0;0;0;0
97815263;0;0;50;50;0;0;0;0;0
2937658;33;0;0;33;0;0;0;33;0
29376584;100;0;0;50;0;0;0;0;0
293765841;100;0;0;0;0;0;0;0;0
516479;0;25;25;0;0;0;0;32;25
5164798;0;33;33;0;0;0;0;33;0
51647983;0;100;0;0;0;0;0;0;0
516479832;0;100;0;0;0;0;0;0;0
53689;20;20;0;20;0;0;20;0;20
536892;0;0;0;100;0;0;0;0;0
5368924;33;0;0;33;0;0;33;0;0
19834;0;20;0;20;20;20;20;0;0
198345;0;0;0;0;0;0;100;0;0
1983457;0;33;0;0;0;33;33;0;0
75164;0;20;20;20;0;0;0;20;20
287195;0;0;25;25;25;32;0;0;0
2871956;0;0;33;33;0;33;0;0;0
28719564;0;0;100;0;0;0;0;0;0
287195643;0;0;100;0;0;0;0;0;0
3694581;33;33;0;0;0;0;33;0;0
324796;25;0;0;0;25;25;0;32;0
3247968;33;0;0;0;33;0;0;33;0
32479681;0;0;0;0;100;0;0;0;0
324796815;0;0;0;0;100;0;0;0;0
19426;0;0;20;0;26;20;20;20;0
194265;0;0;25;0;25;0;25;32;0
1942658;0;0;33;0;0;0;33;33;0
19426583;0;0;0;0;0;0;100;0;0
194265837;0;0;0;0;0;0;100;0;0
721958;0;0;0;100;0;0;0;0;0
7219584;0;0;33;33;0;33;0;0;0
785312;0;0;0;0;0;0;0;0;100
7853129;0;0;0;33;0;33;0;0;33
478952;32;25;25;0;0;25;0;0;0
4789521;33;0;33;0;0;33;0;0;0
47895213;0;0;0;0;0;100;0;0;0
478952136;0;0;0;0;0;100;0;0;0
23854;26;0;0;20;0;20;20;0;20
238541;25;0;0;0;0;25;32;0;25
2385417;0;0;0;0;0;33;33;0;33
23854176;0;0;0;0;0;0;0;0;100
238541769;0;0;0;0;0;0;0;0;100
43796;20;20;0;0;20;20;0;20;0
437968;100;25;0;0;25;0;0;25;0
4379681;33;33;0;0;33;0;0;0;0
98125;0;0;20;20;20;20;20;0;0
35746;26;20;0;0;0;20;0;20;20
357461;25;32;0;0;0;0;0;25;25
3574612;0;33;0;0;0;0;0;33;33
35746128;0;0;0;0;0;0;0;0;100
357461289;0;0;0;0;0;0;0;0;100
36841;20;20;0;0;20;0;24;0;20
368417;0;25;0;0;25;0;25;0;25
3684179;0;0;0;0;100;0;0;0;0
36841795;0;50;0;0;50;0;0;0;0
814369;0;25;0;0;25;0;25;0;25
8143692;0;0;0;0;100;0;0;0;0
81436925;0;0;0;0;50;0;50;0;0
21368;0;0;0;20;20;0;20;20;24
213689;0;0;0;25;25;0;25;0;25
2136894;0;0;0;0;100;0;0;0;0
21368945;0;0;0;0;50;0;50;0;0
92745;20;0;20;0;20;20;0;20;0
927458;0;0;100;0;0;0;0;0;0
9274583;33;0;33;0;0;33;0;0;0
87963;20;20;20;26;20;0;0;0;0
879634;32;25;0;25;25;0;0;0;0
8796341;33;33;0;0;33;0;0;0;0
87963412;0;0;0;0;100;0;0;0;0
879634125;0;0;0;0;100;0;0;0;0
15382;0;20;0;20;0;20;20;0;20
1623985;0;0;0;33;33;0;33;0;0
417569;0;25;25;0;0;0;0;25;25
894573;25;25;25;0;0;25;0;0;0
8945736;100;33;0;0;0;33;0;0;0
89457361;50;50;0;0;0;0;0;0;0
432785;25;0;0;0;25;25;0;0;25
945371;25;25;0;0;0;25;0;25;0
9453716;0;100;0;0;0;0;0;0;0
94537162;0;50;0;0;0;0;0;50;0
458932;32;25;0;0;0;32;25;0;0
4589326;33;0;0;0;0;33;33;0;0
45893267;100;0;0;0;0;0;50;0;0
458932671;100;0;0;0;0;0;0;0;0
84561;20;20;20;0;0;0;20;0;20
845617;0;100;0;0;0;0;0;0;0
8456172;0;33;33;0;0;0;0;0;33
93582;26;20;0;26;0;20;20;0;0
935821;25;0;0;25;0;32;25;0;0
9358216;0;0;0;33;0;33;33;0;0
93582167;0;0;0;100;0;0;0;0;0
935821674;0;0;0;100;0;0;0;0;0
436715;0;25;0;0;25;0;0;25;25
837246;100;0;0;0;25;25;0;0;25
8372461;33;0;0;0;33;0;0;0;33
43259;26;0;0;0;0;20;20;20;20
432591;25;0;0;0;0;25;32;25;0
4325917;0;0;0;0;0;33;33;33;0
43259176;0;0;0;0;0;0;0;100;0
432591768;0;0;0;0;0;0;0;100;0
134789;0;25;0;0;25;25;0;0;25
1347895;0;0;0;0;0;100;0;0;0
13478956;0;50;0;0;0;50;0;0;0
536284;32;0;0;25;0;0;25;0;25
5362841;33;0;0;0;0;0;33;0;33
53628417;0;0;0;0;0;0;0;0;100
536284179;0;0;0;0;0;0;0;0;100
4756129;0;0;33;0;0;0;0;33;33
93541;20;20;0;0;0;20;20;20;0
782195;0;0;25;25;25;43;0;0;0
7821956;0;0;33;33;0;33;0;0;0
78219563;0;0;0;100;0;0;0;0;0
782195634;0;0;0;100;0;0;0;0;0
293674;100;0;0;25;25;0;0;25;0
2936741;33;0;0;0;33;0;0;33;0
71268;0;0;26;20;20;0;0;20;24
712689;0;0;25;25;25;0;0;0;25
7126894;0;0;100;0;0;0;0;0;0
71268943;0;0;50;0;50;0;0;0;0
31427;0;0;0;0;24;20;20;20;20
314275;0;0;0;0;25;25;0;25;25
3142758;0;0;0;0;0;0;0;0;100
31427589;0;0;0;0;0;50;0;0;50
54371;20;20;0;0;0;20;0;20;20
543718;0;100;0;0;0;0;0;0;0
5437182;0;33;0;0;0;33;0;0;33
123789;0;0;0;25;32;25;0;0;25
1237895;0;0;0;33;33;33;0;0;0
12378956;0;0;0;100;0;0;0;0;0
123789564;0;0;0;100;0;0;0;0;0
7862;16;16;19;16;16;0;0;0;16
78623;20;0;20;20;20;0;0;0;20
786234;0;0;0;0;100;0;0;0;0
7862345;33;0;0;0;33;0;0;0;33
25749;0;0;0;0;0;100;0;0;0
257496;25;0;25;0;0;25;0;25;0
982546;25;0;25;0;0;25;32;0;0
9825467;33;0;33;0;0;0;33;0;0
98254671;0;0;100;0;0;0;0;0;0
982546713;0;0;100;0;0;0;0;0;0
48276;0;0;0;0;0;0;0;0;100
482769;25;0;25;0;25;0;0;0;25
412378;0;0;0;0;32;25;0;25;32
4123785;0;0;0;0;33;33;0;0;33
41237859;0;0;0;0;0;100;0;0;0
412378596;0;0;0;0;0;100;0;0;0
91623;0;0;20;20;20;0;20;20;0
519643;0;32;25;0;0;0;25;25;0
5196432;0;33;0;0;0;0;33;33;0
51964328;0;0;0;0;0;0;100;0;0
519643287;0;0;0;0;0;0;100;0;0
17498;0;26;20;0;20;20;0;20;0
174982;0;25;25;0;32;25;0;0;0
1749825;0;0;33;0;33;33;0;0;0
17498256;0;0;100;0;0;0;0;0;0
174982563;0;0;100;0;0;0;0;0;0
42875;20;0;26;0;20;20;0;0;20
428753;32;0;25;0;0;25;0;0;25
4287531;33;0;0;0;0;33;0;0;33
42875316;0;0;0;0;0;0;0;0;100
428753169;0;0;0;0;0;0;0;0;100
42791;20;0;20;0;20;20;0;20;0
352496;25;0;0;0;0;25;25;25;0
734965;25;25;0;0;25;0;0;32;0
7349658;33;33;0;0;0;0;0;33;0
73496582;100;50;0;0;0;0;0;0;0
734965821;100;0;0;0;0;0;0;0;0
8914326;0;0;0;0;33;33;33;0;0
89143265;0;0;0;0;0;0;100;0;0
891432657;0;0;0;0;0;0;100;0;0
23491;0;0;0;0;0;100;0;0;0
234916;0;0;0;0;25;25;25;25;0
34275;20;0;0;0;20;20;0;24;20
342758;25;0;0;0;0;25;0;25;25
3427586;0;0;0;0;0;0;0;0;100
34275869;50;0;0;0;0;0;0;0;50
7138;0;16;0;16;16;19;0;16;16
71386;0;20;0;20;20;20;0;0;20
713862;0;0;0;0;100;0;0;0;0
7138625;0;0;0;33;33;0;0;0;33
581924;0;0;25;25;0;25;32;0;0
5819247;0;0;33;0;0;33;33;0;0
58192473;0;0;0;0;0;100;0;0;0
581924736;0;0;0;0;0;100;0;0;0
321459;0;0;0;0;0;32;25;25;25
3214596;0;0;0;0;0;33;33;33;0
32145968;0;0;0;0;0;0;100;0;0
321459687;0;0;0;0;0;0;100;0;0
5927;16;0;16;19;0;16;16;16;0
59274;20;0;20;20;0;20;0;20;0
592741;0;0;0;0;0;100;0;0;0
5927416;0;0;33;0;0;33;0;33;0
619478;0;25;25;0;32;0;0;25;0
6194785;0;33;33;0;33;0;0;0;0
61947853;0;100;0;0;0;0;0;0;0
619478532;0;100;0;0;0;0;0;0;0
135642;0;0;0;0;0;0;100;0;0
1356427;0;0;0;0;0;0;33;33;33
3852;0;0;0;0;0;0;100;0;0
38521;20;0;0;20;0;20;20;0;26
385219;0;0;0;32;0;25;25;0;25
3852194;0;0;0;33;0;33;33;0;0
38521946;0;0;0;0;0;0;100;0;0
385219467;0;0;0;0;0;0;100;0;0
563914;0;0;0;0;0;0;100;0;0
5639147;0;33;0;0;0;0;33;33;0
387125;0;0;0;32;25;25;0;0;25
3871254;0;0;0;33;0;33;0;0;33
38712546;0;0;0;0;0;0;0;0;100
387125469;0;0;0;0;0;0;0;0;100
36817;0;26;0;20;20;0;20;0;20
368172;0;25;0;32;25;0;0;0;25
3681724;0;0;0;33;33;0;0;0;33
36817245;0;0;0;0;0;0;0;0;100
368172459;0;0;0;0;0;0;0;0;100
526983;32;0;25;25;0;0;25;0;0
5269831;33;0;0;33;0;0;33;0;0
52698317;0;0;0;100;0;0;0;0;0
526983174;0;0;0;100;0;0;0;0;0
712683;0;0;25;32;25;0;0;0;25
7126834;0;0;0;33;33;0;0;0;33
71268345;0;0;0;0;0;0;0;0;100
712683459;0;0;0;0;0;0;0;0;100
15874;0;0;100;0;0;0;0;0;0
158743;0;25;25;0;0;25;0;0;25
18976;0;20;24;20;20;20;0;0;0
189763;0;25;25;25;25;0;0;0;0
1897634;0;0;0;0;100;0;0;0;0
18976345;0;50;0;0;50;0;0;0;0
985342;0;0;0;0;0;100;0;0;0
9853426;33;0;0;0;0;33;33;0;0
8365;16;20;0;16;16;0;16;0;16
83652;24;20;0;20;0;0;20;0;20
836521;25;0;0;25;0;0;25;0;25
8365214;0;0;0;0;0;0;0;0;100
83652149;0;0;0;0;0;0;50;0;50
734862;0;0;0;0;100;0;0;0;0
7348625;33;0;0;0;33;0;0;0;33
19637;0;20;0;20;20;0;20;20;0
196378;0;0;0;100;0;0;0;0;0
1963784;0;33;0;33;33;0;0;0;0
17485;0;20;20;0;20;20;0;0;20
174856;0;0;0;0;0;0;0;0;100
1748569;0;33;33;0;0;0;0;0;33
156897;0;0;100;0;0;0;0;0;0
1568973;0;33;33;33;0;0;0;0;0
89253;100;0;20;20;0;20;20;0;0
892531;25;0;0;25;0;25;25;0;0
659372;25;25;0;25;0;0;0;25;0
6593724;0;0;0;0;0;0;0;100;0
65937248;50;0;0;0;0;0;0;50;0
5243;16;0;16;0;0;16;16;16;16
52439;100;0;0;0;0;20;20;20;20
524391;25;0;0;0;0;25;25;25;0
59378;20;20;0;24;0;20;0;20;0
593784;25;25;0;25;0;25;0;0;0
5937846;100;33;0;0;0;33;0;0;0
59378461;50;50;0;0;0;0;0;0;0
349128;0;0;0;0;25;25;32;25;0
3491287;0;0;0;0;33;33;33;0;0
34912876;0;0;0;0;100;0;0;0;0
349128765;0;0;0;0;100;0;0;0;0
49632;20;20;0;0;24;0;20;20;0
496325;25;0;0;0;25;0;25;25;0
4963257;100;0;0;0;0;0;33;33;0
49632571;50;0;0;0;0;0;0;50;0
89614;0;0;0;0;100;0;0;0;0
896145;0;25;25;0;25;0;25;0;0
9281;0;0;0;0;0;0;100;0;0
92813;0;0;20;20;20;20;20;0;0
928134;0;0;0;0;0;0;100;0;0
9281347;0;0;0;0;33;33;33;0;0
325781;25;0;0;25;0;25;0;0;25
3257816;0;0;0;100;0;0;0;0;0
32578164;0;0;0;50;0;0;0;0;50
915647;0;32;25;0;0;0;25;25;0
9156472;0;33;33;0;0;0;0;33;0
91564723;0;0;0;0;0;0;0;100;0
915647238;0;0;0;0;0;0;0;100;0
62783;0;0;0;0;100;0;0;0;0
627831;0;0;0;0;0;0;0;0;100
6278319;0;0;0;33;33;0;0;0;33
96345;20;20;0;0;20;0;20;20;0
963457;100;25;0;0;0;0;25;25;0
9634571;33;33;0;0;0;0;0;33;0
261783;0;0;25;25;25;0;0;0;25
2617834;0;0;0;0;100;0;0;0;0
26178345;0;0;0;0;50;0;0;0;50
672318;0;0;0;25;25;0;0;25;32
6723189;0;0;0;33;33;0;0;0;33
67231894;0;0;0;0;100;0;0;0;0
672318945;0;0;0;0;100;0;0;0;0
45186;0;20;20;0;0;20;24;0;20
451867;0;25;25;0;0;0;25;0;25
4518673;0;0;0;0;0;0;0;0;100
45186739;0;50;0;0;0;0;0;0;50
4139;0;16;0;0;19;16;16;20;16
41398;0;20;0;0;20;20;24;20;0
413987;0;25;0;0;25;25;25;0;0
4139876;0;0;0;0;100;0;0;0;0
41398765;0;50;0;0;50;0;0;0;0
36974;20;20;0;20;26;0;0;20;0
369745;32;25;0;0;25;0;0;25;0
3697451;33;33;0;0;0;0;0;33;0
36974518;0;100;0;0;0;0;0;0;0
369745182;0;100;0;0;0;0;0;0;0
756428;32;0;25;0;0;0;0;25;25
7564281;33;0;33;0;0;0;0;0;33
75642813;0;0;0;0;0;0;0;0;100
756428139;0;0;0;0;0;0;0;0;100
68349;20;20;0;0;20;0;20;0;20
675813;0;0;0;100;0;0;0;0;0
6758134;0;33;0;33;0;0;0;0;33
831579;0;0;0;100;0;0;0;0;0
8315794;0;33;0;33;0;33;0;0;0
836925;32;0;0;25;25;0;25;0;0
8369251;33;0;0;33;0;0;33;0;0
83692514;0;0;0;0;0;0;100;0;0
836925147;0;0;0;0;0;0;100;0;0
3591248;0;0;0;0;0;100;0;0;0
35912486;0;0;0;0;0;50;50;0;0
473918;0;25;0;0;25;25;0;25;0
74812;0;20;20;0;20;20;0;0;24
748129;0;0;25;0;25;25;0;0;25
7481293;0;0;0;0;100;0;0;0;0
74812935;0;0;0;0;50;50;0;0;0
87653;20;20;20;20;0;0;0;0;26
876534;0;0;0;0;0;0;0;0;100
8765349;33;33;0;0;0;0;0;0;33
638974;25;25;0;25;32;0;0;0;0
6389745;33;33;0;0;33;0;0;0;0
63897452;100;50;0;0;0;0;0;0;0
638974521;100;0;0;0;0;0;0;0;0
213748;0;0;0;0;25;32;0;25;25
2137486;0;0;0;0;33;33;0;0;33
21374865;0;0;0;0;0;0;0;0;100
213748659;0;0;0;0;0;0;0;0;100
486519;0;0;0;0;0;0;100;0;0
4865197;0;33;33;0;0;0;33;0;0
96384;20;20;0;20;26;0;20;0;0
963845;25;32;0;0;25;0;25;0;0
9638452;33;33;0;0;0;0;33;0;0
96384521;0;0;0;0;0;0;100;0;0
963845217;0;0;0;0;0;0;100;0;0
94682;20;20;26;0;20;0;20;0;0
946823;25;0;25;0;32;0;25;0;0
9468235;33;0;0;0;33;0;33;0;0
94682351;0;0;0;0;0;0;100;0;0
946823517;0;0;0;0;0;0;100;0;0
5374918;0;33;0;0;0;33;0;33;0
34125;0;0;0;0;20;20;20;26;20
341256;0;0;0;0;0;0;0;0;100
3412569;0;0;0;0;0;0;33;33;33
95461;20;20;24;0;0;0;26;20;0
954613;0;25;25;0;0;0;25;25;0
9546138;0;0;0;0;0;0;100;0;0
95461387;0;50;0;0;0;0;50;0;0
546739;25;25;0;0;0;0;0;25;25
5467392;0;0;0;0;0;0;0;100;0
54673928;50;0;0;0;0;0;0;50;0
674931;25;25;0;0;25;0;0;25;0
6749312;0;0;0;0;0;0;0;100;0
67493128;0;0;0;0;50;0;0;50;0
8579423;33;0;33;0;0;33;0;0;0
85794236;100;0;0;0;0;50;0;0;0
857942361;100;0;0;0;0;0;0;0;0
624538;25;0;0;0;0;0;25;25;25
745268;0;0;100;0;0;0;0;0;0
7452683;33;0;33;0;0;0;0;0;33
42867;20;0;20;0;20;0;20;0;20
428675;0;0;0;0;0;0;0;0;100
4286759;33;0;33;0;0;0;0;0;33
627835;25;0;0;25;25;0;0;0;25
31924;0;0;0;20;20;26;20;20;0
319246;0;0;0;0;25;25;32;25;0
3192467;0;0;0;0;33;0;33;33;0
31924678;0;0;0;0;100;0;0;0;0
319246785;0;0;0;0;100;0;0;0;0
6149;0;16;20;0;16;0;20;19;16
61493;0;24;20;0;20;0;20;20;0
614932;0;25;0;0;25;0;25;25;0
6149328;0;0;0;0;100;0;0;0;0
61493285;0;0;0;0;50;0;50;0;0
194235;0;0;0;0;25;43;25;25;0
1942356;0;0;0;0;0;33;33;33;0
19423567;0;0;0;0;0;0;0;100;0
194235678;0;0;0;0;0;0;0;100;0
876539;32;25;0;25;0;0;0;0;25
8765391;33;33;0;33;0;0;0;0;0
87653912;0;0;0;100;0;0;0;0;0
876539124;0;0;0;100;0;0;0;0;0
289671;25;0;25;25;32;0;0;0;0
2896715;0;0;33;33;33;0;0;0;0
28967154;0;0;100;0;0;0;0;0;0
289671543;0;0;100;0;0;0;0;0;0
37596;0;0;0;0;0;0;0;100;0
375968;25;25;0;25;0;0;0;25;0
586239;0;0;0;100;0;0;0;0;0
5862394;33;0;0;33;0;0;33;0;0
562817;0;0;25;25;0;0;25;0;25
5628174;0;0;0;0;0;0;0;0;100
56281749;0;0;50;0;0;0;0;0;50
5694;16;16;16;16;0;0;22;19;0
56948;20;20;20;0;0;0;20;20;0
569481;0;0;0;0;0;0;100;0;0
5694817;0;33;33;0;0;0;33;0;0
8641273;0;0;33;0;33;0;0;0;33
86412735;0;0;0;0;0;0;0;0;100
864127359;0;0;0;0;0;0;0;0;100
534619;0;25;0;0;0;0;25;25;25
431985;0;25;0;0;25;25;25;0;0
4319852;0;0;0;0;0;0;100;0;0
43198527;0;0;0;0;0;50;50;0;0
261987;0;0;25;32;25;0;25;0;0
2619874;0;0;33;33;33;0;0;0;0
26198745;0;0;100;0;0;0;0;0;0
261987453;0;0;100;0;0;0;0;0;0
254671;25;0;25;0;0;0;0;25;25
2546718;0;0;0;0;0;0;0;0;100
25467189;0;0;50;0;0;0;0;0;50
19764;0;20;20;20;20;0;0;20;0
9456781;33;33;33;0;0;0;0;0;0
962431;25;0;0;0;25;0;32;25;0
9624317;0;0;0;0;33;0;33;33;0
96243178;0;0;0;0;100;0;0;0;0
962431785;0;0;0;0;100;0;0;0;0
63487;26;20;0;0;20;0;20;0;20
634871;25;25;0;0;25;0;0;0;32
6348719;0;33;0;0;33;0;0;0;33
63487195;0;100;0;0;0;0;0;0;0
634871952;0;100;0;0;0;0;0;0;0
791486;0;25;25;0;25;25;0;0;0
7914863;0;0;0;0;100;0;0;0;0
